Unidades: MW
Informação acedida em: 19/05/2025 14:38:00
Data e Hora;GRMS - Distribuição;UAG - Unidades Autónomas de Gaseificação;Mercado Elétrico;AP - Clientes Alta Pressão;Consumo
2022-05-08 18:00:00;1902.3;152.5;1093.9;1014.4;4163.1
2022-05-08 19:00:00;2175.0;166.7;1594.0;1013.7;4949.5
2022-05-08 20:00:00;2313.9;174.5;1568.7;1024.0;5081.1
2022-05-08 21:00:00;2259.0;175.5;1586.0;1098.5;5119.1
2022-05-08 22:00:00;2035.7;162.5;1700.9;1072.4;4971.4
2022-05-08 23:00:00;1873.7;154.3;1938.5;1077.3;5043.8
2022-05-09 00:00:00;1807.8;151.1;1863.3;1081.9;4904.0
2022-05-09 01:00:00;1760.1;146.2;1892.8;1037.6;4836.8
2022-05-09 02:00:00;1681.6;142.3;2263.1;1040.8;5127.9
2022-05-09 03:00:00;1654.4;140.8;3139.8;1039.0;5973.9
2022-05-09 04:00:00;1741.8;145.7;3894.9;1044.8;6827.1
2022-05-09 05:00:00;1863.4;148.0;4395.8;1054.2;7461.3
2022-05-09 06:00:00;2358.0;173.2;4405.4;1056.1;7992.8
2022-05-09 07:00:00;2988.2;206.8;4777.6;1088.6;9061.3
2022-05-09 08:00:00;3187.9;215.3;4970.4;1055.9;9429.5
2022-05-09 09:00:00;3090.6;210.5;5268.7;1058.1;9627.9
2022-05-09 10:00:00;3030.1;203.4;4664.1;978.3;8875.9
2022-05-09 11:00:00;3063.8;202.6;5056.7;928.4;9251.5
2022-05-09 12:00:00;3078.4;203.7;4531.3;935.6;8748.9
2022-05-09 13:00:00;2999.6;198.5;4228.0;912.7;8338.8
2022-05-09 14:00:00;2828.4;193.2;4348.4;980.0;8350.0
2022-05-09 15:00:00;2733.5;190.1;4721.0;1013.0;8657.6
2022-05-09 16:00:00;2784.5;192.9;5005.4;1016.7;8999.6
2022-05-09 17:00:00;2806.0;193.7;5211.4;1012.5;9223.7
2022-05-09 18:00:00;2942.8;200.1;5432.5;1002.0;9577.4
2022-05-09 19:00:00;3312.6;221.0;5456.1;1043.9;10033.6
2022-05-09 20:00:00;3477.2;228.9;5475.7;1035.3;10217.1
2022-05-09 21:00:00;3293.2;221.6;5477.5;1073.7;10066.0
2022-05-09 22:00:00;2985.4;205.2;5356.6;1058.3;9605.5
2022-05-09 23:00:00;2685.3;189.1;5375.6;1041.2;9291.3
2022-05-10 00:00:00;2452.3;178.8;4926.9;1071.1;8629.1
2022-05-10 01:00:00;2314.5;172.0;4717.2;1075.9;8279.6
2022-05-10 02:00:00;2225.8;166.6;4819.7;1057.9;8269.9
2022-05-10 03:00:00;2210.5;166.0;4727.0;1062.2;8165.8
2022-05-10 04:00:00;2261.4;168.1;5114.9;1052.1;8596.5
2022-05-10 05:00:00;2351.5;184.9;5307.8;1048.4;8892.6
2022-05-10 06:00:00;2702.2;204.0;5339.2;1048.5;9294.0
2022-05-10 07:00:00;3244.4;235.5;5332.3;1085.1;9897.4
2022-05-10 08:00:00;3434.7;245.8;5291.4;1084.7;10056.7
2022-05-10 09:00:00;3320.1;238.7;5004.7;1067.2;9630.7
2022-05-10 10:00:00;3202.6;230.2;4767.6;1029.8;9230.3
2022-05-10 11:00:00;3173.6;227.6;4512.2;1011.0;8924.5
2022-05-10 12:00:00;3107.0;223.3;4400.1;997.8;8728.2
2022-05-10 13:00:00;3019.5;217.9;4239.0;986.9;8463.4
2022-05-10 14:00:00;2875.6;210.6;4306.5;996.2;8388.9
2022-05-10 15:00:00;2789.3;206.6;4476.3;1009.2;8481.4
2022-05-10 16:00:00;2752.2;204.5;4692.4;1008.0;8657.2
2022-05-10 17:00:00;2865.0;207.0;4446.0;940.4;8458.5
2022-05-10 18:00:00;3056.7;217.8;5120.7;948.2;9343.4
2022-05-10 19:00:00;3374.5;235.6;5438.5;957.2;10005.8
2022-05-10 20:00:00;3529.2;244.6;5364.9;967.5;10106.3
2022-05-10 21:00:00;3347.3;234.9;5380.9;970.4;9933.5
2022-05-10 22:00:00;2999.0;217.3;5234.1;995.5;9445.9
2022-05-10 23:00:00;2786.5;205.8;5359.5;996.7;9348.5
2022-05-11 00:00:00;2432.7;185.1;5113.8;970.0;8701.6
2022-05-11 01:00:00;2310.8;176.3;5111.0;930.9;8529.1
2022-05-11 02:00:00;2188.1;172.4;5114.5;981.4;8456.4
2022-05-11 03:00:00;2180.8;172.1;5106.4;983.5;8442.8
2022-05-11 04:00:00;2277.8;179.0;5134.1;1012.4;8603.3
2022-05-11 05:00:00;2386.1;168.1;5298.6;1030.8;8883.5
2022-05-11 06:00:00;2714.4;184.8;5324.3;1043.5;9267.0
2022-05-11 07:00:00;3278.5;212.9;5362.2;1050.6;9904.1
2022-05-11 08:00:00;3504.6;226.4;5303.1;1098.5;10132.7
2022-05-11 09:00:00;3294.1;212.9;4940.8;1035.3;9483.2
2022-05-11 10:00:00;3198.8;208.9;4665.9;1047.7;9121.2
2022-05-11 11:00:00;3191.1;208.0;4161.4;1038.3;8598.8
2022-05-11 12:00:00;3134.3;204.5;4501.0;1022.6;8862.3
2022-05-11 13:00:00;3082.9;202.4;4092.4;1032.6;8410.3
2022-05-11 14:00:00;2935.8;194.8;4625.3;1024.9;8780.8
2022-05-11 15:00:00;2780.1;188.0;4241.7;1042.6;8252.3
2022-05-11 16:00:00;2748.2;186.0;4393.0;1032.9;8360.1
2022-05-11 17:00:00;2799.6;187.6;4666.7;1013.9;8667.8
2022-05-11 18:00:00;2984.7;195.5;5316.5;990.7;9487.4
2022-05-11 19:00:00;3403.2;216.4;5348.5;996.0;9964.0
2022-05-11 20:00:00;3517.5;223.1;5310.7;1018.7;10070.0
2022-05-11 21:00:00;3349.0;217.1;5385.1;1065.5;10016.7
2022-05-11 22:00:00;3021.2;200.7;5125.5;1060.5;9408.0
2022-05-11 23:00:00;2671.3;182.4;4478.4;1037.4;8369.5
2022-05-12 00:00:00;2417.2;169.4;4545.1;1026.2;8157.9
2022-05-12 01:00:00;2291.9;161.1;4503.5;984.5;7941.0
2022-05-12 02:00:00;2235.6;158.3;4687.6;982.1;8063.6
2022-05-12 03:00:00;2217.9;157.5;5019.0;984.4;8378.9
2022-05-12 04:00:00;2206.7;156.6;4894.5;978.2;8236.0
2022-05-12 05:00:00;2345.9;167.6;5322.7;1003.5;8839.7
2022-05-12 06:00:00;2679.0;184.2;5388.5;1001.2;9252.9
2022-05-12 07:00:00;3223.6;211.1;5136.7;994.8;9566.1
2022-05-12 08:00:00;3378.6;218.7;5348.0;992.1;9937.5
2022-05-12 09:00:00;3287.4;213.7;5039.6;983.8;9524.5
2022-05-12 10:00:00;3161.2;207.3;5103.0;981.7;9453.2
2022-05-12 11:00:00;3116.1;205.6;4744.7;991.6;9057.9
2022-05-12 12:00:00;3095.1;203.2;4409.8;965.4;8673.5
2022-05-12 13:00:00;3013.8;199.7;4120.6;977.4;8311.6
2022-05-12 14:00:00;2866.0;192.2;4276.2;974.8;8309.1
2022-05-12 15:00:00;2762.8;185.7;4300.4;948.1;8196.9
2022-05-12 16:00:00;2711.5;183.1;4269.4;946.7;8110.7
2022-05-12 17:00:00;2781.4;187.3;4789.2;960.4;8718.3
2022-05-12 18:00:00;2975.8;198.0;5228.1;981.7;9383.7
2022-05-12 19:00:00;3290.9;215.1;5385.8;1006.6;9898.4
2022-05-12 20:00:00;3417.0;221.6;5336.1;1010.4;9985.1
2022-05-12 21:00:00;3299.6;216.4;5273.5;1023.9;9813.4
2022-05-12 22:00:00;3000.5;201.2;5343.9;1019.6;9565.2
2022-05-12 23:00:00;2741.5;188.2;5355.4;1019.0;9304.1
2022-05-13 00:00:00;2442.5;173.5;5103.1;1024.6;8743.6
2022-05-13 01:00:00;2307.0;165.7;5125.0;1004.1;8601.8
2022-05-13 02:00:00;2220.4;159.9;4992.3;974.7;8347.3
2022-05-13 03:00:00;2190.7;158.2;5082.4;970.0;8401.2
2022-05-13 04:00:00;2268.0;163.0;5148.7;989.2;8568.9
2022-05-13 05:00:00;2350.9;142.6;5382.9;1001.4;8877.8
2022-05-13 06:00:00;2639.6;155.1;5439.8;1006.7;9241.2
2022-05-13 07:00:00;3107.7;176.3;5278.9;1037.8;9600.6
2022-05-13 08:00:00;3314.0;184.3;5256.9;1019.2;9774.4
2022-05-13 09:00:00;3223.6;178.8;5176.9;980.3;9559.6
2022-05-13 10:00:00;3148.4;175.8;5262.1;984.1;9570.4
2022-05-13 11:00:00;3104.6;175.6;5220.4;1022.9;9523.4
2022-05-13 12:00:00;3057.4;172.9;5034.9;1008.5;9273.7
2022-05-13 13:00:00;2953.5;168.6;4641.5;1009.2;8772.7
2022-05-13 14:00:00;2800.1;161.8;4687.5;1004.3;8653.7
2022-05-13 15:00:00;2644.5;155.0;4668.4;999.5;8467.4
2022-05-13 16:00:00;2597.8;153.4;4639.6;1008.6;8399.5
2022-05-13 17:00:00;2687.8;157.5;4714.2;1015.8;8575.2
2022-05-13 18:00:00;2825.5;163.9;5355.4;1028.8;9373.6
2022-05-13 19:00:00;3052.5;174.0;5371.8;1037.3;9635.7
2022-05-13 20:00:00;3137.7;177.1;5422.2;1024.9;9761.8
2022-05-13 21:00:00;3039.5;172.2;5460.9;1009.7;9682.3
2022-05-13 22:00:00;2787.1;161.0;5443.1;997.4;9388.6
2022-05-13 23:00:00;2521.2;149.3;4824.9;989.8;8485.2
2022-05-14 00:00:00;2205.7;136.4;3488.4;1000.3;6830.7
2022-05-14 01:00:00;2111.1;132.8;3107.4;1012.0;6363.4
2022-05-14 02:00:00;2012.6;128.1;2751.2;999.8;5891.7
2022-05-14 03:00:00;1969.7;126.4;2794.8;1003.1;5894.0
2022-05-14 04:00:00;1888.9;122.5;2710.9;991.9;5714.2
2022-05-14 05:00:00;1868.7;135.6;2768.7;1007.3;5780.3
2022-05-14 06:00:00;1872.7;136.1;2545.6;1014.6;5569.0
2022-05-14 07:00:00;1927.5;137.6;2399.2;990.6;5455.0
2022-05-14 08:00:00;2124.5;145.2;2511.9;955.1;5736.7
2022-05-14 09:00:00;2234.1;150.1;2496.8;949.5;5830.4
2022-05-14 10:00:00;2278.1;152.6;2391.1;958.3;5780.1
2022-05-14 11:00:00;2295.9;154.6;2303.6;983.5;5737.7
2022-05-14 12:00:00;2361.9;158.2;1891.2;993.4;5404.7
2022-05-14 13:00:00;2218.2;151.7;1504.8;1000.0;4874.7
2022-05-14 14:00:00;2012.6;141.6;1482.2;991.4;4627.8
2022-05-14 15:00:00;1858.9;134.4;1474.0;991.9;4459.3
2022-05-14 16:00:00;1809.8;131.9;1817.1;988.8;4747.7
2022-05-14 17:00:00;1875.2;135.8;2029.0;1005.3;5045.3
2022-05-14 18:00:00;1979.5;141.0;2531.1;1011.2;5662.7
2022-05-14 19:00:00;2164.6;150.7;2701.0;1030.9;6047.2
2022-05-14 20:00:00;2242.1;155.8;2744.1;1061.7;6203.6
2022-05-14 21:00:00;2126.3;151.0;2777.0;1077.0;6131.2
2022-05-14 22:00:00;1954.2;142.8;2539.6;1074.5;5711.1
2022-05-14 23:00:00;1768.8;132.5;1812.4;1041.3;4754.9
2022-05-15 00:00:00;1648.6;125.7;1291.8;1017.6;4083.7
2022-05-15 01:00:00;1575.6;122.2;1244.2;1016.9;3958.8
2022-05-15 02:00:00;1511.9;119.2;951.8;1015.7;3598.5
2022-05-15 03:00:00;1464.1;117.9;673.8;1037.3;3293.2
2022-05-15 04:00:00;1457.0;115.9;714.8;1001.9;3289.6
2022-05-15 05:00:00;1468.5;120.3;653.0;1000.6;3242.5
2022-05-15 06:00:00;1489.8;121.2;579.6;995.9;3186.4
2022-05-15 07:00:00;1590.3;125.8;497.7;991.0;3204.8
2022-05-15 08:00:00;1744.3;133.2;190.5;988.2;3056.2
2022-05-15 09:00:00;1900.7;141.5;0.0;1002.2;3044.5
2022-05-15 10:00:00;2006.3;146.2;0.0;992.8;3145.3
2022-05-15 11:00:00;2125.7;153.8;0.0;1030.6;3310.1
2022-05-15 12:00:00;2236.3;159.0;0.0;1025.4;3420.7
2022-05-15 13:00:00;2106.4;152.7;0.0;1027.1;3286.2
2022-05-15 14:00:00;1901.2;142.5;0.0;1021.5;3065.2
2022-05-15 15:00:00;1732.3;134.2;4.8;1020.9;2892.2
2022-05-15 16:00:00;1690.0;132.3;8.1;1024.9;2855.4
2022-05-15 17:00:00;1743.0;135.0;30.7;1026.5;2935.2
2022-05-15 18:00:00;1901.7;143.1;745.6;1035.0;3825.4
2022-05-15 19:00:00;2151.6;156.7;902.7;1063.1;4274.0
2022-05-15 20:00:00;2238.2;161.1;1329.9;1066.3;4795.5
2022-05-15 21:00:00;2179.2;158.1;1377.0;1064.8;4779.1
2022-05-15 22:00:00;1988.3;147.8;1094.3;1044.1;4274.5
2022-05-15 23:00:00;1864.0;141.6;1508.8;1041.4;4555.7
2022-05-16 00:00:00;1843.6;141.1;1691.9;1052.2;4728.9
2022-05-16 01:00:00;1814.3;138.1;1720.9;1020.0;4693.4
2022-05-16 02:00:00;1739.0;134.4;1766.7;1018.4;4658.4
2022-05-16 03:00:00;1706.1;133.2;2447.0;1025.9;5312.2
2022-05-16 04:00:00;1746.1;135.5;3043.6;1033.9;5959.0
2022-05-16 05:00:00;1912.8;136.2;4098.5;1041.2;7188.7
2022-05-16 06:00:00;2362.6;158.6;4565.8;1078.9;8165.9
2022-05-16 07:00:00;2877.2;182.1;4672.8;1073.9;8806.0
2022-05-16 08:00:00;3065.5;189.7;4435.6;1050.3;8741.1
2022-05-16 09:00:00;3047.9;188.8;4501.5;1048.0;8786.2
2022-05-16 10:00:00;2986.6;185.3;4367.8;1033.9;8573.6
2022-05-16 11:00:00;3018.2;188.8;4178.3;1078.1;8463.4
2022-05-16 12:00:00;3049.7;190.1;4274.4;1074.6;8588.8
2022-05-16 13:00:00;2971.7;185.4;4053.0;1049.3;8259.4
2022-05-16 14:00:00;2815.5;178.6;3928.2;1057.9;7980.1
2022-05-16 15:00:00;2692.0;172.8;4156.3;1056.0;8077.1
2022-05-16 16:00:00;2658.9;171.7;4128.6;1066.6;8025.7
2022-05-16 17:00:00;2684.4;172.9;4550.8;1065.4;8473.5
2022-05-16 18:00:00;2917.8;183.1;4468.0;1054.5;8623.5
2022-05-16 19:00:00;3296.1;200.5;4750.5;1053.7;9300.8
2022-05-16 20:00:00;3345.8;202.4;4633.5;1044.7;9226.3
2022-05-16 21:00:00;3188.4;196.0;4635.8;1063.8;9083.9
2022-05-16 22:00:00;2933.3;184.3;4655.6;1063.7;8836.9
2022-05-16 23:00:00;2643.4;169.5;4533.0;1033.3;8379.1
2022-05-17 00:00:00;2426.9;158.6;4701.0;1013.9;8300.5
2022-05-17 01:00:00;2276.7;150.1;4460.1;979.2;7866.2
2022-05-17 02:00:00;2151.8;144.4;4192.5;980.6;7469.4
2022-05-17 03:00:00;2109.0;142.6;4232.0;984.9;7468.5
2022-05-17 04:00:00;2175.8;146.8;4681.6;1008.3;8012.4
2022-05-17 05:00:00;2274.1;227.4;4825.3;1004.6;8331.4
2022-05-17 06:00:00;2607.3;250.5;4840.8;1004.6;8703.2
2022-05-17 07:00:00;3128.6;288.5;4705.1;1032.4;9154.7
2022-05-17 08:00:00;3312.0;297.8;4415.8;982.4;9008.1
2022-05-17 09:00:00;3185.8;287.4;4469.0;958.2;8900.4
2022-05-17 10:00:00;3068.4;279.0;4184.7;955.8;8487.9
2022-05-17 11:00:00;3081.5;282.3;4189.7;988.9;8542.4
2022-05-17 12:00:00;3118.5;285.0;4465.4;991.0;8859.8
2022-05-17 13:00:00;3065.6;281.1;4245.9;988.2;8580.9
2022-05-17 14:00:00;2917.2;269.7;4104.3;971.8;8263.0
2022-05-17 15:00:00;2765.8;258.8;4200.4;966.3;8191.3
2022-05-17 16:00:00;2734.3;257.0;4345.0;971.6;8307.9
2022-05-17 17:00:00;2751.5;258.2;4857.7;971.7;8839.1
2022-05-17 18:00:00;2996.4;275.8;5095.5;981.1;9348.8
2022-05-17 19:00:00;3340.4;300.3;5143.6;990.5;9774.7
2022-05-17 20:00:00;3536.6;316.7;4877.0;1030.8;9761.1
2022-05-17 21:00:00;3348.8;303.7;5152.6;1030.8;9835.8
2022-05-17 22:00:00;3055.6;284.0;4966.4;1040.3;9346.4
2022-05-17 23:00:00;2760.0;263.3;4999.8;1036.6;9059.7
2022-05-18 00:00:00;2436.0;239.4;4501.9;1015.7;8193.0
2022-05-18 01:00:00;2336.9;230.9;4499.1;992.4;8059.2
2022-05-18 02:00:00;2263.7;225.0;4540.2;981.3;8010.3
2022-05-18 03:00:00;2241.0;224.6;4574.8;998.2;8038.6
2022-05-18 04:00:00;2265.5;226.7;4612.2;1004.4;8108.8
2022-05-18 05:00:00;2410.8;162.6;4809.1;1029.8;8412.3
2022-05-18 06:00:00;2720.1;177.1;4897.9;1027.0;8821.9
2022-05-18 07:00:00;3296.8;206.4;4878.9;1070.4;9452.5
2022-05-18 08:00:00;3471.5;214.4;4803.7;1065.0;9554.5
2022-05-18 09:00:00;3443.4;212.4;4519.2;1051.0;9226.0
2022-05-18 10:00:00;3216.9;201.5;4652.9;1048.0;9119.4
2022-05-18 11:00:00;3176.8;199.3;4630.9;1040.5;9047.5
2022-05-18 12:00:00;3170.0;198.1;4315.0;1021.0;8704.1
2022-05-18 13:00:00;3115.7;195.6;4356.9;1024.5;8692.7
2022-05-18 14:00:00;2964.7;191.2;4299.5;1081.1;8536.4
2022-05-18 15:00:00;2825.1;185.1;4329.5;1091.6;8431.3
2022-05-18 16:00:00;2755.0;183.5;4281.2;1127.7;8347.3
2022-05-18 17:00:00;2835.5;189.0;4286.4;1163.8;8474.8
2022-05-18 18:00:00;3074.8;203.3;4721.0;1227.5;9226.7
2022-05-18 19:00:00;3431.0;223.5;4765.2;1297.6;9717.2
2022-05-18 20:00:00;3496.1;227.3;4832.6;1312.9;9868.9
2022-05-18 21:00:00;3339.3;219.5;4837.1;1306.0;9701.9
2022-05-18 22:00:00;3025.8;200.8;4698.2;1223.4;9148.3
2022-05-18 23:00:00;2740.4;185.7;4503.0;1190.1;8619.2
2022-05-19 00:00:00;2450.4;169.0;4254.2;1126.4;8000.0
2022-05-19 01:00:00;2337.0;163.5;4178.8;1122.6;7801.8
2022-05-19 02:00:00;2262.0;160.1;4223.6;1126.8;7772.6
2022-05-19 03:00:00;2231.9;160.5;4202.8;1164.9;7760.1
2022-05-19 04:00:00;2296.3;164.1;4284.6;1176.4;7921.4
2022-05-19 05:00:00;2421.9;151.8;4808.5;1144.3;8526.5
2022-05-19 06:00:00;2736.1;165.7;4886.0;1156.8;8944.7
2022-05-19 07:00:00;3294.4;190.5;4856.9;1180.2;9522.0
2022-05-19 08:00:00;3474.1;197.9;4701.8;1174.2;9548.0
2022-05-19 09:00:00;3402.4;193.8;4696.1;1149.2;9441.4
2022-05-19 10:00:00;3237.5;185.5;4251.7;1120.5;8795.3
2022-05-19 11:00:00;3203.7;182.9;4246.2;1092.5;8725.3
2022-05-19 12:00:00;3181.3;181.6;4217.3;1084.4;8664.6
2022-05-19 13:00:00;3069.7;177.2;4307.1;1092.0;8646.0
2022-05-19 14:00:00;2930.8;169.0;4328.0;1039.1;8466.9
2022-05-19 15:00:00;2793.9;162.4;4413.0;1021.4;8390.8
2022-05-19 16:00:00;2778.9;162.2;4354.8;1029.6;8325.5
2022-05-19 17:00:00;2802.6;163.4;4392.0;1036.2;8394.2
2022-05-19 18:00:00;2979.0;170.6;4621.7;1027.9;8799.2
2022-05-19 19:00:00;3315.2;187.0;4824.5;1075.9;9402.6
2022-05-19 20:00:00;3448.8;193.0;4829.1;1084.6;9555.5
2022-05-19 21:00:00;3284.5;187.6;4855.5;1121.5;9449.0
2022-05-19 22:00:00;2999.1;174.0;4655.8;1086.8;8915.6
2022-05-19 23:00:00;2709.8;162.0;4537.6;1094.6;8503.9
2022-05-20 00:00:00;2468.7;150.7;4404.5;1071.4;8095.3
2022-05-20 01:00:00;2324.8;143.6;4357.3;1048.9;7874.6
2022-05-20 02:00:00;2227.0;139.5;4405.0;1049.3;7820.7
2022-05-20 03:00:00;2193.2;138.8;4469.9;1066.5;7868.3
2022-05-20 04:00:00;2227.4;141.4;4435.9;1092.8;7897.5
2022-05-20 05:00:00;2321.9;145.0;4790.5;1121.6;8378.9
2022-05-20 06:00:00;2606.1;155.8;4765.9;1095.3;8623.2
2022-05-20 07:00:00;3096.2;177.0;4721.5;1107.9;9102.7
2022-05-20 08:00:00;3313.9;185.2;4688.6;1084.8;9272.5
2022-05-20 09:00:00;3215.5;178.7;4607.4;1028.8;9030.4
2022-05-20 10:00:00;3162.8;174.5;4223.0;981.1;8541.3
2022-05-20 11:00:00;3139.2;172.8;4195.8;964.1;8471.9
2022-05-20 12:00:00;3102.4;170.9;4351.9;957.4;8582.7
2022-05-20 13:00:00;2957.0;164.2;4378.5;943.3;8443.0
2022-05-20 14:00:00;2780.3;157.8;4609.1;967.7;8514.9
2022-05-20 15:00:00;2655.1;153.5;4713.8;990.4;8512.7
2022-05-20 16:00:00;2675.3;155.0;4256.7;1007.2;8094.3
2022-05-20 17:00:00;2750.3;158.3;4689.3;1010.0;8608.0
2022-05-20 18:00:00;2889.3;164.0;4785.0;1006.2;8844.6
2022-05-20 19:00:00;3110.5;175.1;4762.9;1049.3;9097.8
2022-05-20 20:00:00;3132.3;177.8;4657.0;1091.6;9058.7
2022-05-20 21:00:00;2920.1;168.5;4571.2;1083.0;8742.8
2022-05-20 22:00:00;2621.3;157.8;4084.8;1126.0;7989.9
2022-05-20 23:00:00;2423.3;149.0;3163.7;1115.5;6851.4
2022-05-21 00:00:00;2156.2;135.5;2332.2;1062.4;5686.3
2022-05-21 01:00:00;2064.8;129.7;2055.7;1015.7;5265.8
2022-05-21 02:00:00;1969.2;125.3;2076.7;1006.8;5178.0
2022-05-21 03:00:00;1894.5;122.4;2108.9;1013.2;5139.0
2022-05-21 04:00:00;1844.2;120.8;1970.2;1024.4;4959.6
2022-05-21 05:00:00;1740.8;103.1;2103.0;1066.4;5013.2
2022-05-21 06:00:00;1741.8;102.6;1899.1;1052.9;4796.4
2022-05-21 07:00:00;1872.7;107.1;1983.0;1042.8;5005.5
2022-05-21 08:00:00;2070.4;114.5;1938.4;1046.1;5169.5
2022-05-21 09:00:00;2217.4;120.1;2101.0;1052.5;5490.9
2022-05-21 10:00:00;2274.3;122.0;2128.4;1048.0;5572.7
2022-05-21 11:00:00;2313.0;124.5;2079.7;1077.8;5595.0
2022-05-21 12:00:00;2387.0;127.4;1929.2;1083.2;5526.9
2022-05-21 13:00:00;2308.9;124.3;1903.4;1076.0;5412.6
2022-05-21 14:00:00;2101.1;116.5;1988.6;1070.0;5276.2
2022-05-21 15:00:00;1938.7;110.3;1984.0;1063.7;5096.7
2022-05-21 16:00:00;1895.2;108.9;1994.8;1069.3;5068.1
2022-05-21 17:00:00;1929.9;110.4;1967.6;1075.9;5083.8
2022-05-21 18:00:00;2078.0;116.1;1930.2;1083.3;5207.6
2022-05-21 19:00:00;2257.5;123.3;2128.4;1100.6;5609.8
2022-05-21 20:00:00;2276.8;123.9;2185.7;1097.2;5683.6
2022-05-21 21:00:00;2172.6;119.4;2167.3;1079.8;5539.1
2022-05-21 22:00:00;1976.3;112.5;2070.5;1087.2;5246.5
2022-05-21 23:00:00;1826.3;106.8;2073.6;1082.6;5089.3
2022-05-22 00:00:00;1652.9;99.4;1895.4;1055.0;4702.7
2022-05-22 01:00:00;1589.5;95.5;1903.1;1011.6;4599.8
2022-05-22 02:00:00;1499.4;92.1;1947.1;1008.8;4547.4
2022-05-22 03:00:00;1495.9;92.4;2039.3;1020.7;4648.3
2022-05-22 04:00:00;1490.3;92.3;2095.1;1022.1;4699.8
2022-05-22 05:00:00;1490.8;97.8;2095.6;1028.3;4712.5
2022-05-22 06:00:00;1562.8;100.7;1967.1;1030.8;4661.4
2022-05-22 07:00:00;1624.6;103.2;1741.3;1033.5;4502.7
2022-05-22 08:00:00;1779.2;108.7;1481.7;1021.3;4391.0
2022-05-22 09:00:00;1985.5;116.4;1455.6;1011.7;4569.2
2022-05-22 10:00:00;2118.3;120.9;1479.2;995.9;4714.3
2022-05-22 11:00:00;2237.8;127.0;1435.1;1033.9;4833.9
2022-05-22 12:00:00;2292.8;129.4;1342.0;1039.4;4803.5
2022-05-22 13:00:00;2178.5;124.7;1191.4;1033.6;4528.3
2022-05-22 14:00:00;1963.5;116.9;1245.5;1047.3;4373.2
2022-05-22 15:00:00;1778.6;109.9;1369.1;1052.5;4310.1
2022-05-22 16:00:00;1741.5;108.4;1479.5;1050.7;4380.1
2022-05-22 17:00:00;1756.1;111.2;2204.0;1108.8;5180.2
2022-05-22 18:00:00;1897.1;115.9;2356.0;1087.8;5456.8
2022-05-22 19:00:00;2148.1;125.5;2870.5;1082.7;6226.7
2022-05-22 20:00:00;2274.7;130.5;2893.3;1085.2;6383.6
2022-05-22 21:00:00;2197.8;127.2;2904.6;1077.2;6306.8
2022-05-22 22:00:00;2043.6;120.6;2886.9;1062.2;6113.3
2022-05-22 23:00:00;1865.2;113.5;2647.5;1058.7;5685.0
2022-05-23 00:00:00;1801.2;110.3;2727.7;1038.9;5678.2
2022-05-23 01:00:00;1752.3;108.7;2730.2;1047.9;5639.1
2022-05-23 02:00:00;1735.0;108.2;3110.2;1051.2;6004.5
2022-05-23 03:00:00;1720.3;107.2;3637.4;1040.5;6505.5
2022-05-23 04:00:00;1774.6;109.3;3752.3;1041.4;6677.5
2022-05-23 05:00:00;1932.6;113.0;3522.7;1066.3;6634.6
2022-05-23 06:00:00;2393.4;130.4;3286.7;1068.6;6879.1
2022-05-23 07:00:00;2956.7;150.6;3280.9;1040.8;7429.0
2022-05-23 08:00:00;3190.5;160.4;3174.4;1068.3;7593.6
2022-05-23 09:00:00;3149.4;158.1;3038.4;1046.8;7392.7
2022-05-23 10:00:00;3133.3;157.4;2866.9;1044.5;7202.1
2022-05-23 11:00:00;3116.3;157.1;2737.8;1054.6;7065.8
2022-05-23 12:00:00;3139.1;158.1;2794.2;1057.6;7149.0
2022-05-23 13:00:00;3027.6;158.1;2834.6;1169.9;7190.2
2022-05-23 14:00:00;2906.9;151.0;2812.7;1102.2;6972.8
2022-05-23 15:00:00;2794.9;144.9;3205.2;1052.3;7197.3
2022-05-23 16:00:00;2760.0;144.1;3364.3;1063.7;7332.0
2022-05-23 17:00:00;2805.1;145.7;3758.7;1061.2;7770.6
2022-05-23 18:00:00;3040.8;155.4;4036.8;1084.4;8317.5
2022-05-23 19:00:00;3356.6;167.2;4056.0;1082.6;8662.4
2022-05-23 20:00:00;3484.1;171.6;4028.1;1069.7;8753.3
2022-05-23 21:00:00;3298.9;163.8;4054.2;1048.8;8565.7
2022-05-23 22:00:00;2966.8;151.3;4016.1;1050.0;8184.2
2022-05-23 23:00:00;2646.8;139.6;3839.9;1057.8;7684.0
2022-05-24 00:00:00;2440.1;132.0;3585.3;1063.7;7221.1
2022-05-24 01:00:00;2343.9;127.6;3559.7;1044.0;7075.3
2022-05-24 02:00:00;2256.3;124.4;3637.1;1045.4;7063.2
2022-05-24 03:00:00;2248.4;124.7;3926.9;1060.4;7360.4
2022-05-24 04:00:00;2279.0;125.9;3612.4;1062.1;7079.4
2022-05-24 05:00:00;2421.7;231.3;3706.5;1065.3;7424.8
2022-05-24 06:00:00;2747.4;252.8;3981.1;1065.0;8046.3
2022-05-24 07:00:00;3299.0;288.9;3951.7;1057.7;8597.3
2022-05-24 08:00:00;3473.8;300.2;3831.4;1052.2;8657.5
2022-05-24 09:00:00;3320.2;289.9;3624.6;1050.9;8285.7
2022-05-24 10:00:00;3247.7;285.1;3396.9;1051.1;7980.9
2022-05-24 11:00:00;3231.3;284.6;3006.1;1060.2;7582.2
